2003-06	-17.72
2003-07	-23
2003-08	-24.65
2003-09	-22.52
2003-10	-20.35
2003-11	-17.87
2003-12	-11.39
2004-01	-4.84
2004-02	2.6
2004-03	5.45
2004-04	10.45
2004-05	12.96
2004-06	11.75
2004-07	9.95
2004-08	8.81
2004-09	7.21
2004-10	7.83
2004-11	4.4
2004-12	2.26
2005-01	-0.46
2005-02	-0.88
2005-03	-0.34
2005-04	-6.65
2005-05	-15.1
2005-06	-20.6
2005-07	-24.21
2005-08	-25.87
2005-09	-27.81
2005-10	-28.77
2005-11	-29.55
2005-12	-25.05
2006-01	-18.84
2006-02	-11.25
2006-03	-0.39
2006-04	5
2006-05	10.35
2006-06	11.46
2006-07	10.75
2006-08	10.75
2006-09	10.19
2006-10	10.86
2006-11	10.09
2006-12	6.2
2007-01	2.6
2007-02	2.42
2007-03	1.24
2007-04	-5.19
2007-05	-14.07
2007-06	-21.34
2007-07	-24.93
2007-08	-27.42
2007-09	-28.15
2007-10	-29.06
2007-11	-27.61
2007-12	-19.49
2008-01	-12.43
2008-02	-4.71
2008-03	2.18
2008-04	6.42
2008-05	11.52
2008-06	13.45
2008-07	13.26
2008-08	11.62
2008-09	11.59
2008-10	11.04
2008-11	9.12
2008-12	10.46
2009-01	10.71
2009-02	12.33
2009-03	11.44
2009-04	9.1
2009-05	1.55
2009-06	-5.48
2009-07	-12.21
2009-08	-14.46
2009-09	-13.82
2009-10	-11.7
2009-11	-13.83
2009-12	-15.57
2010-01	-16.02
2010-02	-16.98
2010-03	-19.68
2010-04	-23.57
2010-05	-26.28
2010-06	-25.05
2010-07	-9.85
2010-08	1.44
2010-09	6.57
2010-10	10.83
2010-11	12.16
2010-12	10.96
2011-01	9.18
2011-02	10.05
2011-03	10.44
2011-04	10.71
2011-05	10.02
2011-06	3.9
2011-07	0.44
2011-08	-0.49
2011-09	-2.3
2011-10	-3.05
2011-11	-9.09
2011-12	-16.25
2012-01	-16.09
2012-02	-15.26
2012-03	-16.75
2012-04	-17.63
2012-05	-22.06
2012-06	-25.9
2012-07	-27.84
2012-08	-27.94
2012-09	-26.61
2012-10	-24.51
2012-11	-18.95
2012-12	-10.03
