2001-04	0.9044
2001-05	-23.3212
2001-06	-18.5459
2001-07	-19.629
2001-08	-36.4578
2001-09	-26.4108
2001-10	-12.6838
2001-11	-9.2615
2001-12	9.0154
2002-01	4.0333
2002-02	0.2084
2002-03	7.7514
2002-04	-18.1616
2002-05	-19.365
2002-06	-23.2884
2002-07	-26.9057
2002-08	-21.9076
2002-09	-13.5134
2002-10	-9.8184
2002-11	-13.0761
2002-12	10.1175
2003-01	15.0868
2003-02	10.3858
2003-03	8.049
2003-04	-8.4662
2003-05	-15.8935
2003-06	-32.6107
2003-07	-29.3625
2003-08	-19.2156
2003-09	-11.8418
2003-10	-6.4875
2003-11	2.2481
2003-12	-8.3016
2004-01	14.1721
2004-02	15.5242
2004-03	1.8487
2004-04	-3.8244
2004-05	-22.8029
2004-06	-33.901
2004-07	-31.2226
2004-08	-22.0209
2004-09	-16.2478
2004-10	-5.3203
2004-11	-1.6026
2004-12	6.0557
2005-01	0.5087
2005-02	21.6624
2005-03	12.4245
2005-04	-3.7811
2005-05	-13.9202
2005-06	-17.7497
2005-07	-25.1593
2005-08	-23.6305
2005-09	-16.3843
2005-10	-18.6195
2005-11	-9.1856
2005-12	10.6289
2006-01	3.5588
2006-02	30.779
2006-03	18.4803
2006-04	0.8064
2006-05	-14.731
2006-06	-30.8247
2006-07	-29.9756
2006-08	-19.8828
2006-09	-24.2765
2006-10	-12.8287
2006-11	3.5409
2006-12	4.2129
2007-01	11.1692
2007-02	27.7029
2007-03	-3.6001
2007-04	-3.0165
2007-05	-23.8643
2007-06	-32.7791
2007-07	-18.5293
2007-08	-26.0727
2007-09	-18.9204
2007-10	-10.6156
2007-11	3.2563
2007-12	4.7677
2008-01	25.643
2008-02	22.6711
2008-03	16.6936
2008-04	6.434
2008-05	-6.2677
2008-06	-28.862
2008-07	-25.0456
2008-08	-21.759
2008-09	-13.4413
2008-10	-4.3594
2008-11	3.1599
2008-12	16.1514
2009-01	7.0117
2009-02	8.8024
2009-03	12.6964
2009-04	20.2335
2009-05	10.636
2009-06	99999
2009-07	99999
2009-08	99999
2009-09	99999
2009-10	99999
2009-11	99999
2009-12	99999
