1901-4	4.5
1901-5	-0.3
1901-6	19.6
1901-7	14.6
1901-8	9.8
1901-9	-16
1901-10	-22.1
1901-11	-8.6
1901-12	-1.9
1902-1	17
1902-2	-2.2
1902-3	11.6
1902-4	7.8
1902-5	7.6
1902-6	2.6
1902-7	1.6
1902-8	-8.9
1902-9	-17.8
1902-10	-7.4
1902-11	-3.4
1902-12	-3
1903-1	-9.2
1903-2	-10.2
1903-3	17.6
1903-4	17.7
1903-5	7.6
1903-6	-0.6
1903-7	6.1
1903-8	0.1
1903-9	8.7
1903-10	4.2
1903-11	1.3
1903-12	15.9
1904-1	14.1
1904-2	16.2
1904-3	9.4
1904-4	31.7
1904-5	9.2
1904-6	-7.1
1904-7	-8.9
1904-8	0.8
1904-9	0.2
1904-10	1.2
1904-11	-17.2
1904-12	2.6
1905-1	-9.2
1905-2	-16.8
1905-3	-30.2
1905-4	-42.6
1905-5	-37.4
1905-6	-31.4
1905-7	-21.3
1905-8	-7.6
1905-9	-7
1905-10	-5.6
1905-11	-17.9
1905-12	-13.1
1906-1	-3.5
1906-2	-7.4
1906-3	-5.2
1906-4	-8.8
1906-5	1.3
1906-6	-3.9
1906-7	6.8
1906-8	15.5
1906-9	18.3
1906-10	9.1
1906-11	21.7
1906-12	4.7
1907-1	5.1
1907-2	1.6
1907-3	-0.3
1907-4	4.5
1907-5	10
1907-6	8.3
1907-7	-4.3
1907-8	-8.2
1907-9	0.2
1907-10	0.6
1907-11	-2
1907-12	8.8
1908-1	-10.6
1908-2	7.7
1908-3	0.2
1908-4	16.8
1908-5	-1.1
1908-6	-2.3
1908-7	2.2
1908-8	5.3
1908-9	17.7
1908-10	7.9
1908-11	2.6
1908-12	-5.5
1909-1	-2.5
1909-2	-3.2
1909-3	-0.3
1909-4	-14.5
1909-5	2.1
1909-6	22.8
1909-7	10.7
1909-8	9.8
1909-9	0.8
1909-10	4.2
1909-11	9.2
1909-12	4.7
1910-1	5.6
1910-2	15.2
1910-3	12.7
1910-4	5.3
1910-5	0.5
1910-6	22
1910-7	20.5
1910-8	9.8
1910-9	15.3
1910-10	10.3
1910-11	19.7
1910-12	15.9
1911-1	3.2
1911-2	1.6
1911-3	3.5
1911-4	2
1911-5	-8.2
1911-6	-12
1911-7	-12.8
1911-8	-12.1
1911-9	-8.8
1911-10	-11.7
1911-11	-7.3
1911-12	-1.4
1912-1	-9.7
1912-2	-17.3
1912-3	-9
1912-4	-21.1
1912-5	-13
1912-6	-6.3
1912-7	-0.4
1912-8	-7.6
1912-9	-4
1912-10	-8
1912-11	2.6
1912-12	-8
1913-1	-3.5
1913-2	-5
1913-3	1.3
1913-4	-6.3
1913-5	-8.2
1913-6	-3.9
1913-7	-1.7
1913-8	-7.6
1913-9	-9.4
1913-10	-9.2
1913-11	-11.9
1913-12	-7
1914-1	-5.4
1914-2	2
1914-3	9.4
1914-4	-14.5
1914-5	-0.3
1914-6	-16.8
1914-7	-18
1914-8	-17.2
1914-9	-12.4
1914-10	-8.6
1914-11	-11.9
1914-12	-1.4
1915-1	-21.6
1915-2	-2.2
1915-3	-20.4
1915-4	-17.8
1915-5	-12.2
1915-6	6.6
1915-7	14
1915-8	7.2
1915-9	7.5
1915-10	2.4
1915-11	-14.6
1915-12	9.8
1916-1	5.6
1916-2	-3.6
1916-3	-6.3
1916-4	-0.5
1916-5	6.8
1916-6	9.1
1916-7	25.7
1916-8	16.2
1916-9	4.5
1916-10	6.1
1916-11	9.8
1916-12	15.4
1917-1	5.1
1917-2	10
1917-3	18.1
1917-4	21.8
1917-5	21.8
1917-6	21.2
1917-7	28.3
1917-8	34.8
1917-9	29.7
1917-10	15.2
1917-11	21
1917-12	22.5
1918-1	14.6
1918-2	16.6
1918-3	-2
1918-4	16.8
1918-5	10
1918-6	-4.7
1918-7	-14.1
1918-8	-4.4
1918-9	-8.2
1918-10	-5
1918-11	1.3
1918-12	-8
1919-1	-14.9
1919-2	-11.2
