1890-1	2.3
1890-2	-0.7
1890-3	2
1890-4	1.8
1890-5	-0.6
1890-6	1.7
1890-7	1.4
1890-8	1.1
1890-9	1.3
1890-10	0
1890-11	2.7
1890-12	-0.8
1891-1	0.2
1891-2	0.9
1891-3	-1.2
1891-4	-1.6
1891-5	-0.8
1891-6	-4
1891-7	-2.8
1891-8	0.2
1891-9	1.6
1891-10	1.1
1891-11	0
1891-12	1.7
1892-1	0.5
1892-2	-1.8
1892-3	-1.4
1892-4	-0.6
1892-5	-2.2
1892-6	-1.6
1892-7	0
1892-8	-0.2
1892-9	2.2
1892-10	-3.2
1892-11	0.7
1892-12	-1.3
1893-1	-2.1
1893-2	0.8
1893-3	-0.4
1893-4	-0.2
1893-5	-1.2
1893-6	-2.6
1893-7	0.2
1893-8	-2.8
1893-9	1.7
1893-10	0.4
1893-11	-2.3
1893-12	2.3
1894-1	0.5
1894-2	3.1
1894-3	1.7
1894-4	1.8
1894-5	-0.8
1894-6	2.7
1894-7	1.2
1894-8	0.3
1894-9	-4
1894-10	-3.1
1894-11	2.2
1894-12	0.6
1895-1	-1.7
1895-2	-4.9
1895-3	1
1895-4	-0.7
1895-5	0.6
1895-6	-0.4
1895-7	0.1
1895-8	-0.5
1895-9	0.1
1895-10	-2.8
1895-11	-0.6
1895-12	-0.5
1896-1	-0.9
1896-2	0.9
1896-3	2.6
1896-4	2.5
1896-5	1.2
1896-6	-0.6
1896-7	2.3
1896-8	0
1896-9	-0.1
1896-10	-2.5
1896-11	-0.9
1896-12	1.8
1897-1	-1.5
1897-2	1.1
1897-3	1
1897-4	3.6
1897-5	0.1
1897-6	-2.6
1897-7	-1
1897-8	1.4
1897-9	1
1897-10	-2.1
1897-11	-0.5
1897-12	0.6
1898-1	1.2
1898-2	1.2
1898-3	-0.5
1898-4	2.2
1898-5	-1.1
1898-6	-1.5
1898-7	-1.5
1898-8	1.1
1898-9	-0.8
1898-10	-0.9
1898-11	0.9
1898-12	0.6
1899-1	-1.3
1899-2	-1.6
1899-3	-2.1
1899-4	-0.3
1899-5	-1.4
1899-6	1.4
1899-7	2
1899-8	-2.6
1899-9	1.4
1899-10	-2
1899-11	0.6
1899-12	-0.9
1900-1	1.8
1900-2	-3.1
1900-3	-2.1
1900-4	0.8
1900-5	0.7
1900-6	-0.7
1900-7	-1
1900-8	0.5
1900-9	2.3
1900-10	-0.3
1900-11	2.2
1900-12	1.2
1901-1	0
1901-2	-2.9
1901-3	-0.6
1901-4	1.3
1901-5	-1.7
1901-6	1.6
1901-7	1.2
1901-8	1
1901-9	1.2
1901-10	2
1901-11	-2.4
1901-12	0.1
1902-1	-0.3
1902-2	-2.8
1902-3	0.7
1902-4	-1.9
1902-5	0.9
1902-6	-4
1902-7	-2.4
1902-8	-1.6
1902-9	-2.2
1902-10	0.5
1902-11	0
1902-12	0.6
1903-1	0.1
1903-2	1.8
1903-3	3.6
1903-4	-0.1
1903-5	1.2
1903-6	-3.6
1903-7	-0.3
1903-8	0.8
1903-9	-0.6
1903-10	-0.9
1903-11	0.8
1903-12	0.5
1904-1	1.8
1904-2	0.9
1904-3	0.6
1904-4	4.1
